"CustomerID","Age","ZIPCode","Family","Experience","EducUgrad","EducGrad","EducProf","Income","CCAvg","Mortgage","PersLoan","SecAccount","CDAccount","OnlineAccount","CreditCard"
1032.00,56.00,"95403",1.00,32.00,0,1,0,25.00,0.10,136.00,0.00,0.00,0.00,1.00,0.00
1033.00,37.00,"94720",3.00,12.00,0,1,0,42.00,0.70,0.00,0.00,0.00,0.00,1.00,1.00
1034.00,60.00,"95973",2.00,34.00,1,0,0,29.00,0.30,0.00,0.00,0.00,0.00,1.00,0.00
1035.00,49.00,"90095",3.00,23.00,1,0,0,84.00,2.10,134.00,0.00,1.00,0.00,1.00,0.00
1036.00,43.00,"94720",4.00,17.00,0,0,1,81.00,2.60,0.00,0.00,1.00,0.00,1.00,0.00
1037.00,53.00,"94720",4.00,28.00,1,0,0,55.00,0.90,119.00,0.00,0.00,0.00,1.00,1.00
1038.00,35.00,"93106",1.00,11.00,0,1,0,40.00,2.40,0.00,0.00,1.00,0.00,1.00,0.00
1039.00,56.00,"95831",4.00,30.00,0,1,0,145.00,5.70,0.00,1.00,0.00,1.00,1.00,1.00
1040.00,41.00,"94304",2.00,16.00,0,0,1,175.00,1.10,0.00,1.00,0.00,0.00,1.00,0.00
1041.00,36.00,"91107",4.00,6.00,0,0,1,78.00,1.80,163.00,0.00,0.00,0.00,0.00,0.00
1042.00,56.00,"92780",4.00,32.00,1,0,0,51.00,1.50,0.00,0.00,0.00,0.00,0.00,0.00
1043.00,64.00,"95616",4.00,34.00,0,0,1,50.00,1.66,0.00,0.00,0.00,0.00,1.00,0.00
1044.00,51.00,"95630",3.00,27.00,1,0,0,21.00,0.40,0.00,0.00,0.00,0.00,1.00,0.00
1045.00,49.00,"95827",1.00,24.00,0,1,0,79.00,0.20,83.00,0.00,0.00,0.00,1.00,1.00
1046.00,43.00,"92096",1.00,18.00,0,0,1,84.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00
1047.00,51.00,"94105",4.00,26.00,0,1,0,34.00,0.40,0.00,0.00,0.00,0.00,0.00,0.00
1048.00,55.00,"94143",4.00,31.00,0,1,0,73.00,1.60,0.00,0.00,0.00,0.00,0.00,0.00
1049.00,62.00,"95747",3.00,37.00,1,0,0,90.00,0.50,0.00,0.00,0.00,0.00,1.00,0.00
1050.00,35.00,"94501",4.00,10.00,0,0,1,23.00,0.20,0.00,0.00,0.00,0.00,1.00,0.00
1051.00,53.00,"90095",2.00,27.00,0,0,1,145.00,6.10,294.00,1.00,0.00,1.00,1.00,1.00
1052.00,33.00,"92886",4.00,7.00,1,0,0,54.00,0.20,141.00,0.00,1.00,0.00,0.00,0.00
1053.00,43.00,"95812",3.00,17.00,0,1,0,49.00,2.20,103.00,0.00,0.00,0.00,1.00,1.00
1054.00,58.00,"95819",1.00,32.00,0,1,0,51.00,2.80,0.00,0.00,0.00,0.00,1.00,0.00
1055.00,63.00,"95136",4.00,38.00,0,1,0,8.00,0.60,0.00,0.00,0.00,0.00,1.00,0.00
1056.00,31.00,"95630",1.00,6.00,1,0,0,62.00,1.00,0.00,0.00,1.00,0.00,1.00,0.00
1057.00,36.00,"95020",1.00,6.00,0,0,1,25.00,0.66,0.00,0.00,0.00,0.00,1.00,0.00
1058.00,30.00,"95503",2.00,0.00,0,0,1,63.00,1.75,0.00,0.00,0.00,0.00,1.00,0.00
1059.00,59.00,"94105",2.00,34.00,0,0,1,24.00,0.20,86.00,0.00,0.00,0.00,1.00,0.00
1060.00,28.00,"91203",1.00,2.00,0,1,0,11.00,0.10,0.00,0.00,0.00,0.00,1.00,1.00
1061.00,59.00,"93111",1.00,34.00,1,0,0,23.00,0.10,0.00,0.00,0.00,0.00,0.00,1.00
1062.00,47.00,"91105",1.00,22.00,0,0,1,33.00,1.40,0.00,0.00,0.00,0.00,1.00,0.00
1063.00,47.00,"92220",1.00,21.00,1,0,0,83.00,3.80,97.00,1.00,0.00,0.00,0.00,0.00
1064.00,56.00,"90024",3.00,30.00,1,0,0,39.00,1.40,131.00,0.00,0.00,0.00,0.00,1.00
1065.00,41.00,"95008",3.00,17.00,0,1,0,138.00,6.90,0.00,1.00,0.00,0.00,1.00,0.00
1066.00,25.00,"90401",3.00,1.00,1,0,0,113.00,2.50,0.00,0.00,0.00,0.00,0.00,1.00
1067.00,30.00,"90016",4.00,5.00,0,0,1,125.00,0.50,0.00,1.00,0.00,1.00,1.00,0.00
1068.00,50.00,"95035",1.00,24.00,1,0,0,195.00,1.70,0.00,0.00,0.00,0.00,0.00,0.00
1069.00,34.00,"90035",3.00,9.00,0,0,1,105.00,1.20,0.00,0.00,1.00,0.00,0.00,0.00
1070.00,44.00,"91203",2.00,18.00,1,0,0,75.00,3.50,0.00,1.00,0.00,0.00,1.00,0.00
1071.00,36.00,"90840",2.00,9.00,0,1,0,40.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00
1072.00,39.00,"94005",3.00,14.00,0,0,1,61.00,0.50,137.00,0.00,0.00,0.00,1.00,0.00
1073.00,54.00,"90089",2.00,24.00,0,0,1,75.00,4.50,0.00,0.00,0.00,0.00,0.00,0.00
1074.00,33.00,"94583",1.00,8.00,1,0,0,122.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00
1075.00,39.00,"95762",3.00,14.00,1,0,0,75.00,3.00,0.00,0.00,0.00,0.00,0.00,1.00
1076.00,41.00,"90024",4.00,15.00,0,0,1,59.00,0.20,0.00,0.00,0.00,0.00,0.00,0.00
1077.00,40.00,"94608",3.00,13.00,0,1,0,24.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00
1078.00,29.00,"90095",3.00,3.00,0,0,1,175.00,3.30,329.00,1.00,0.00,0.00,1.00,0.00
1079.00,51.00,"92709",2.00,27.00,1,0,0,39.00,0.80,182.00,0.00,0.00,0.00,0.00,1.00
1080.00,54.00,"94591",2.00,30.00,1,0,0,145.00,6.80,0.00,0.00,1.00,0.00,0.00,0.00
1081.00,47.00,"90717",4.00,22.00,0,1,0,24.00,0.40,142.00,0.00,0.00,0.00,1.00,0.00
1082.00,53.00,"94080",3.00,28.00,0,1,0,20.00,0.10,0.00,0.00,0.00,0.00,0.00,0.00
1083.00,30.00,"94115",1.00,5.00,0,1,0,85.00,2.60,0.00,0.00,0.00,0.00,1.00,0.00
1084.00,28.00,"95014",3.00,3.00,0,0,1,65.00,2.60,0.00,0.00,1.00,0.00,0.00,0.00
1085.00,60.00,"93407",4.00,35.00,0,0,1,191.00,5.60,0.00,1.00,0.00,0.00,0.00,0.00
1086.00,51.00,"92612",2.00,26.00,1,0,0,11.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00
1087.00,63.00,"94024",2.00,37.00,0,0,1,40.00,1.00,167.00,0.00,0.00,0.00,0.00,0.00
1088.00,38.00,"92028",3.00,13.00,0,1,0,54.00,0.70,196.00,0.00,0.00,0.00,0.00,0.00
1089.00,59.00,"95521",1.00,35.00,1,0,0,95.00,3.80,0.00,0.00,0.00,0.00,1.00,1.00
1090.00,53.00,"92103",4.00,29.00,0,1,0,94.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00
1091.00,31.00,"94720",4.00,5.00,0,1,0,79.00,2.20,0.00,0.00,0.00,0.00,0.00,0.00
1092.00,41.00,"94720",3.00,17.00,0,0,1,48.00,0.30,0.00,0.00,0.00,0.00,1.00,1.00
1093.00,25.00,"92120",4.00,1.00,1,0,0,70.00,2.60,0.00,0.00,1.00,0.00,1.00,0.00
1094.00,27.00,"94550",3.00,3.00,0,1,0,40.00,0.10,111.00,0.00,0.00,0.00,1.00,0.00
1095.00,50.00,"94086",4.00,24.00,1,0,0,44.00,1.80,0.00,0.00,0.00,0.00,1.00,1.00
1096.00,50.00,"92129",1.00,25.00,0,0,1,43.00,1.40,137.00,0.00,0.00,0.00,1.00,0.00
1097.00,43.00,"90245",1.00,18.00,0,0,1,29.00,0.30,0.00,0.00,0.00,0.00,1.00,0.00
1098.00,50.00,"92007",3.00,24.00,1,0,0,188.00,1.30,184.00,1.00,0.00,0.00,0.00,1.00
1099.00,46.00,"90720",1.00,20.00,1,0,0,114.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00
1100.00,30.00,"92717",3.00,6.00,0,1,0,52.00,0.70,0.00,0.00,0.00,0.00,1.00,0.00
1101.00,42.00,"91711",1.00,16.00,1,0,0,13.00,0.20,0.00,0.00,0.00,0.00,1.00,0.00
1102.00,42.00,"90095",3.00,17.00,0,0,1,95.00,0.50,0.00,0.00,0.00,0.00,0.00,0.00
1103.00,29.00,"95023",1.00,3.00,0,0,1,84.00,2.90,0.00,0.00,0.00,0.00,1.00,0.00
1104.00,38.00,"90037",1.00,14.00,1,0,0,49.00,1.80,0.00,0.00,0.00,0.00,0.00,0.00
1105.00,51.00,"93106",1.00,25.00,1,0,0,181.00,1.70,0.00,0.00,0.00,0.00,1.00,1.00
1106.00,35.00,"95051",1.00,10.00,0,1,0,182.00,0.30,229.00,1.00,0.00,1.00,1.00,1.00
1107.00,37.00,"92101",2.00,13.00,1,0,0,70.00,2.70,0.00,0.00,0.00,0.00,0.00,0.00
1108.00,47.00,"94110",3.00,21.00,1,0,0,79.00,1.10,185.00,0.00,0.00,0.00,1.00,1.00
1109.00,55.00,"95051",4.00,29.00,0,1,0,61.00,2.80,0.00,0.00,0.00,0.00,1.00,1.00
1110.00,65.00,"92126",2.00,41.00,1,0,0,121.00,2.10,0.00,0.00,0.00,0.00,1.00,0.00
1111.00,58.00,"92028",3.00,33.00,1,0,0,34.00,0.20,83.00,0.00,0.00,0.00,1.00,0.00
1112.00,54.00,"90071",1.00,28.00,1,0,0,183.00,1.00,442.00,0.00,0.00,0.00,0.00,0.00
1113.00,52.00,"94949",1.00,28.00,0,0,1,51.00,1.60,0.00,0.00,1.00,0.00,0.00,1.00
1114.00,28.00,"90630",3.00,2.00,0,0,1,70.00,0.30,0.00,0.00,0.00,0.00,0.00,1.00
1115.00,32.00,"95827",1.00,8.00,1,0,0,39.00,1.70,0.00,0.00,0.00,0.00,1.00,1.00
1116.00,51.00,"94117",3.00,24.00,0,1,0,84.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00
1117.00,43.00,"92056",1.00,18.00,1,0,0,122.00,7.00,0.00,0.00,0.00,0.00,1.00,1.00
1118.00,42.00,"94709",1.00,18.00,1,0,0,145.00,1.70,132.00,0.00,0.00,0.00,1.00,1.00
1119.00,42.00,"95670",2.00,17.00,1,0,0,98.00,0.40,0.00,0.00,0.00,0.00,1.00,1.00
1120.00,41.00,"96064",1.00,16.00,0,0,1,79.00,1.00,233.00,0.00,0.00,0.00,1.00,0.00
1121.00,34.00,"94304",2.00,8.00,0,0,1,38.00,2.00,0.00,0.00,0.00,0.00,1.00,1.00
1122.00,30.00,"91330",3.00,6.00,0,1,0,49.00,0.70,196.00,0.00,0.00,0.00,0.00,1.00
1123.00,32.00,"90041",1.00,7.00,1,0,0,38.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00
1124.00,46.00,"92521",4.00,20.00,0,0,1,91.00,2.60,0.00,0.00,0.00,0.00,0.00,0.00
1125.00,38.00,"94022",4.00,12.00,1,0,0,29.00,0.20,0.00,0.00,0.00,0.00,0.00,1.00
1126.00,37.00,"95003",2.00,13.00,1,0,0,172.00,6.50,0.00,0.00,0.00,0.00,0.00,0.00
1127.00,32.00,"95192",2.00,8.00,1,0,0,104.00,3.70,0.00,1.00,0.00,0.00,0.00,1.00
1128.00,35.00,"91101",1.00,9.00,1,0,0,58.00,2.50,0.00,0.00,0.00,0.00,1.00,1.00
1129.00,30.00,"94025",2.00,5.00,0,1,0,171.00,1.90,0.00,1.00,0.00,0.00,0.00,0.00
1130.00,30.00,"94305",3.00,4.00,1,0,0,73.00,3.30,0.00,1.00,0.00,1.00,1.00,1.00
1131.00,58.00,"94402",1.00,32.00,1,0,0,191.00,2.90,0.00,0.00,0.00,0.00,0.00,0.00
1132.00,57.00,"91709",2.00,27.00,0,0,1,90.00,4.50,0.00,0.00,0.00,0.00,1.00,0.00
1133.00,34.00,"94920",3.00,9.00,1,0,0,55.00,2.30,0.00,0.00,1.00,1.00,1.00,1.00
1134.00,31.00,"94126",1.00,4.00,0,1,0,28.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00
1135.00,39.00,"95616",1.00,14.00,0,0,1,42.00,2.50,0.00,0.00,0.00,0.00,1.00,0.00
1136.00,57.00,"93106",1.00,33.00,0,1,0,9.00,0.10,91.00,0.00,1.00,0.00,1.00,0.00
1137.00,47.00,"94086",1.00,21.00,0,1,0,65.00,1.50,0.00,0.00,1.00,0.00,1.00,0.00
1138.00,51.00,"90230",4.00,26.00,0,0,1,134.00,4.50,0.00,1.00,1.00,1.00,1.00,0.00
1139.00,30.00,"93101",4.00,6.00,1,0,0,83.00,3.40,0.00,0.00,1.00,0.00,1.00,0.00
1140.00,55.00,"95616",3.00,28.00,0,1,0,38.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00
1141.00,32.00,"94611",4.00,6.00,1,0,0,13.00,0.30,0.00,0.00,0.00,0.00,1.00,1.00
1142.00,32.00,"91365",3.00,7.00,0,0,1,143.00,2.90,0.00,1.00,0.00,0.00,1.00,0.00
1143.00,44.00,"91335",4.00,20.00,1,0,0,75.00,1.90,0.00,0.00,0.00,0.00,0.00,0.00
1144.00,33.00,"94022",1.00,7.00,0,0,1,120.00,3.20,0.00,1.00,0.00,0.00,1.00,0.00
1145.00,49.00,"95822",1.00,24.00,0,1,0,91.00,2.80,0.00,0.00,0.00,0.00,0.00,0.00
1146.00,32.00,"92101",2.00,6.00,0,0,1,99.00,1.50,0.00,0.00,0.00,0.00,0.00,1.00
1147.00,31.00,"90034",1.00,7.00,1,0,0,71.00,0.10,78.00,0.00,1.00,0.00,0.00,0.00
1148.00,37.00,"91367",1.00,13.00,0,1,0,111.00,0.80,0.00,0.00,0.00,0.00,0.00,0.00
1149.00,41.00,"90034",1.00,15.00,1,0,0,108.00,5.20,0.00,0.00,0.00,0.00,0.00,0.00
1150.00,56.00,"91763",1.00,32.00,1,0,0,158.00,7.40,0.00,0.00,0.00,0.00,0.00,0.00
1151.00,55.00,"95521",3.00,31.00,1,0,0,81.00,2.66,0.00,0.00,0.00,0.00,1.00,0.00
1152.00,49.00,"94720",2.00,23.00,0,0,1,12.00,0.10,0.00,0.00,1.00,1.00,1.00,0.00
1153.00,63.00,"95831",2.00,37.00,1,0,0,21.00,0.40,0.00,0.00,0.00,0.00,1.00,0.00
1154.00,55.00,"92821",4.00,30.00,1,0,0,55.00,0.90,215.00,0.00,0.00,0.00,1.00,1.00
1155.00,59.00,"93555",1.00,35.00,0,0,1,42.00,1.80,0.00,0.00,0.00,0.00,1.00,0.00
1156.00,41.00,"92653",2.00,16.00,1,0,0,81.00,0.40,0.00,0.00,0.00,0.00,0.00,1.00
1157.00,49.00,"94305",4.00,25.00,1,0,0,13.00,0.20,87.00,0.00,0.00,0.00,0.00,0.00
1158.00,48.00,"94998",1.00,23.00,1,0,0,132.00,0.60,157.00,0.00,0.00,0.00,0.00,0.00
1159.00,41.00,"92660",1.00,16.00,0,0,1,99.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00
1160.00,50.00,"92028",4.00,26.00,1,0,0,23.00,0.20,0.00,0.00,0.00,0.00,0.00,1.00
1161.00,28.00,"95134",1.00,1.00,0,1,0,40.00,2.00,0.00,0.00,1.00,0.00,1.00,0.00
1162.00,36.00,"94309",3.00,11.00,1,0,0,181.00,1.40,0.00,1.00,0.00,0.00,0.00,0.00
1163.00,38.00,"94501",2.00,14.00,1,0,0,112.00,2.20,394.00,0.00,0.00,0.00,0.00,0.00
1164.00,34.00,"94720",2.00,9.00,1,0,0,138.00,7.80,227.00,0.00,0.00,0.00,1.00,0.00
1165.00,41.00,"90071",3.00,17.00,0,1,0,94.00,3.80,327.00,1.00,1.00,1.00,1.00,0.00
1166.00,43.00,"91203",1.00,19.00,1,0,0,113.00,1.70,0.00,0.00,0.00,0.00,0.00,0.00
1167.00,30.00,"91711",4.00,5.00,0,1,0,112.00,5.00,0.00,1.00,0.00,0.00,0.00,1.00
1168.00,37.00,"92354",2.00,12.00,1,0,0,190.00,3.00,475.00,0.00,0.00,0.00,1.00,0.00
1169.00,62.00,"91706",1.00,37.00,0,0,1,38.00,1.10,0.00,0.00,0.00,0.00,1.00,0.00
1170.00,40.00,"92110",1.00,16.00,0,0,1,32.00,1.40,158.00,0.00,0.00,0.00,1.00,0.00
1171.00,35.00,"91320",3.00,10.00,0,1,0,104.00,0.60,0.00,0.00,0.00,0.00,0.00,1.00
1172.00,64.00,"95014",1.00,40.00,0,1,0,43.00,1.90,0.00,0.00,0.00,0.00,1.00,0.00
1173.00,49.00,"92104",3.00,24.00,0,1,0,45.00,1.70,0.00,0.00,1.00,0.00,1.00,0.00
1174.00,24.00,"94305",2.00,-1.00,0,1,0,35.00,1.70,0.00,0.00,0.00,0.00,0.00,0.00
1175.00,36.00,"93106",4.00,10.00,0,1,0,42.00,1.20,0.00,0.00,0.00,0.00,1.00,1.00
1176.00,29.00,"91006",1.00,4.00,0,1,0,58.00,0.80,0.00,0.00,0.00,0.00,1.00,1.00
1177.00,29.00,"90049",4.00,3.00,1,0,0,103.00,3.40,0.00,1.00,0.00,0.00,1.00,0.00
1178.00,28.00,"90405",1.00,3.00,0,1,0,71.00,3.30,149.00,1.00,1.00,1.00,1.00,0.00
1179.00,33.00,"94025",1.00,7.00,0,1,0,14.00,0.40,98.00,0.00,0.00,0.00,1.00,0.00
1180.00,36.00,"90291",3.00,11.00,0,0,1,98.00,1.20,0.00,0.00,1.00,0.00,0.00,1.00
1181.00,42.00,"90504",1.00,17.00,0,1,0,90.00,0.10,0.00,0.00,0.00,0.00,0.00,1.00
1182.00,25.00,"90095",4.00,0.00,1,0,0,65.00,0.20,0.00,0.00,1.00,0.00,0.00,0.00
1183.00,28.00,"94720",4.00,2.00,1,0,0,19.00,0.40,0.00,0.00,0.00,0.00,1.00,1.00
1184.00,50.00,"94105",3.00,25.00,0,1,0,35.00,1.70,0.00,0.00,0.00,0.00,1.00,1.00
1185.00,34.00,"90041",4.00,9.00,1,0,0,71.00,1.30,0.00,0.00,0.00,0.00,1.00,0.00
1186.00,43.00,"94025",3.00,19.00,1,0,0,31.00,0.50,0.00,0.00,0.00,0.00,0.00,0.00
1187.00,62.00,"94928",4.00,38.00,0,1,0,43.00,1.20,0.00,0.00,0.00,0.00,1.00,0.00
1188.00,61.00,"94309",1.00,36.00,0,1,0,24.00,1.50,87.00,0.00,1.00,0.00,0.00,0.00
1189.00,45.00,"94305",2.00,19.00,0,0,1,58.00,0.40,0.00,0.00,1.00,0.00,0.00,1.00
1190.00,42.00,"92717",2.00,17.00,1,0,0,115.00,0.40,0.00,0.00,0.00,0.00,1.00,0.00
1191.00,39.00,"93117",2.00,15.00,1,0,0,168.00,8.00,152.00,0.00,1.00,0.00,0.00,0.00
1192.00,29.00,"94111",1.00,5.00,1,0,0,128.00,1.50,0.00,0.00,0.00,0.00,1.00,1.00
1193.00,45.00,"92870",1.00,20.00,1,0,0,138.00,7.00,0.00,0.00,0.00,0.00,0.00,1.00
1194.00,58.00,"92121",3.00,32.00,0,1,0,81.00,1.70,0.00,0.00,0.00,0.00,1.00,1.00
1195.00,29.00,"94305",4.00,3.00,0,0,1,41.00,1.30,0.00,0.00,0.00,0.00,1.00,0.00
1196.00,32.00,"92407",2.00,7.00,0,1,0,123.00,2.90,0.00,1.00,0.00,0.00,1.00,0.00
1197.00,37.00,"94609",2.00,13.00,1,0,0,71.00,2.70,94.00,0.00,0.00,0.00,1.00,0.00
1198.00,48.00,"92866",1.00,23.00,0,0,1,8.00,0.40,0.00,0.00,0.00,0.00,0.00,1.00
1199.00,40.00,"94801",2.00,14.00,1,0,0,42.00,0.70,101.00,0.00,0.00,0.00,1.00,0.00
1200.00,29.00,"92064",2.00,4.00,1,0,0,62.00,2.50,184.00,0.00,0.00,0.00,1.00,0.00
1201.00,36.00,"92507",4.00,12.00,1,0,0,22.00,1.00,91.00,0.00,1.00,0.00,1.00,0.00
1202.00,35.00,"95060",4.00,8.00,0,1,0,38.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00
1203.00,35.00,"95521",4.00,11.00,0,1,0,24.00,0.40,0.00,0.00,0.00,0.00,0.00,0.00
1204.00,62.00,"91311",3.00,37.00,1,0,0,50.00,2.40,0.00,0.00,0.00,0.00,1.00,0.00
1205.00,26.00,"91604",4.00,1.00,0,1,0,190.00,1.30,197.00,1.00,0.00,0.00,1.00,0.00
1206.00,32.00,"91361",2.00,7.00,1,0,0,94.00,3.10,0.00,0.00,0.00,0.00,1.00,0.00
1207.00,63.00,"95035",4.00,37.00,0,0,1,165.00,5.10,0.00,1.00,0.00,0.00,0.00,0.00
1208.00,38.00,"94301",4.00,12.00,0,1,0,43.00,1.20,0.00,0.00,0.00,0.00,0.00,1.00
1209.00,50.00,"91711",1.00,26.00,0,1,0,48.00,1.60,0.00,0.00,0.00,0.00,0.00,1.00
1210.00,46.00,"91304",3.00,21.00,0,1,0,52.00,2.70,228.00,0.00,0.00,0.00,0.00,1.00
1211.00,50.00,"93943",4.00,24.00,1,0,0,84.00,4.90,0.00,0.00,0.00,0.00,1.00,0.00
1212.00,61.00,"92407",1.00,36.00,1,0,0,131.00,0.90,0.00,0.00,0.00,0.00,1.00,0.00
1213.00,34.00,"91101",4.00,8.00,1,0,0,44.00,0.20,0.00,0.00,0.00,0.00,0.00,0.00
1214.00,27.00,"93943",4.00,2.00,1,0,0,78.00,0.20,87.00,0.00,0.00,0.00,0.00,0.00
1215.00,61.00,"92521",4.00,36.00,0,1,0,15.00,0.40,0.00,0.00,0.00,0.00,0.00,0.00
1216.00,45.00,"94550",4.00,20.00,0,0,1,38.00,1.90,144.00,0.00,0.00,0.00,1.00,1.00
1217.00,50.00,"91107",1.00,25.00,0,0,1,84.00,1.30,0.00,0.00,1.00,0.00,1.00,0.00
1218.00,44.00,"94305",1.00,20.00,1,0,0,122.00,0.30,0.00,0.00,0.00,0.00,1.00,0.00
1219.00,62.00,"92122",2.00,36.00,1,0,0,98.00,2.80,0.00,0.00,0.00,0.00,0.00,0.00
1220.00,45.00,"92407",3.00,18.00,0,1,0,80.00,2.66,0.00,0.00,0.00,0.00,0.00,0.00
1221.00,41.00,"94143",2.00,17.00,1,0,0,165.00,8.00,0.00,0.00,0.00,0.00,1.00,0.00
1222.00,30.00,"94132",2.00,5.00,1,0,0,121.00,3.30,0.00,0.00,0.00,0.00,0.00,1.00
1223.00,61.00,"90011",3.00,37.00,0,1,0,20.00,0.40,94.00,0.00,0.00,0.00,0.00,0.00
1224.00,45.00,"96150",1.00,19.00,1,0,0,11.00,0.20,91.00,0.00,0.00,0.00,0.00,0.00
1225.00,59.00,"94920",1.00,35.00,0,0,1,45.00,1.80,0.00,0.00,0.00,0.00,1.00,0.00
1226.00,30.00,"94534",2.00,6.00,0,1,0,118.00,2.80,0.00,1.00,0.00,0.00,0.00,0.00
1227.00,60.00,"90089",2.00,36.00,1,0,0,14.00,0.30,109.00,0.00,0.00,0.00,1.00,1.00
1228.00,39.00,"92122",3.00,13.00,0,1,0,30.00,0.20,0.00,0.00,0.00,0.00,0.00,0.00
1229.00,56.00,"92870",1.00,30.00,1,0,0,45.00,0.20,98.00,0.00,0.00,0.00,0.00,0.00
1230.00,56.00,"94596",3.00,32.00,1,0,0,80.00,2.66,0.00,0.00,0.00,0.00,1.00,0.00
1231.00,27.00,"94920",4.00,1.00,0,1,0,25.00,0.30,0.00,0.00,0.00,0.00,1.00,1.00
1232.00,66.00,"94306",1.00,41.00,1,0,0,144.00,2.50,0.00,0.00,1.00,1.00,1.00,1.00
1233.00,43.00,"92646",4.00,19.00,0,0,1,84.00,0.20,297.00,0.00,0.00,0.00,1.00,0.00
1234.00,53.00,"93943",2.00,29.00,1,0,0,22.00,0.40,0.00,0.00,0.00,0.00,1.00,0.00
1235.00,44.00,"90405",3.00,18.00,1,0,0,33.00,1.50,0.00,0.00,0.00,0.00,1.00,1.00
1236.00,54.00,"94110",4.00,28.00,0,0,1,60.00,2.60,0.00,0.00,0.00,0.00,0.00,0.00
1237.00,31.00,"95762",4.00,6.00,0,1,0,81.00,2.20,116.00,0.00,0.00,0.00,1.00,0.00
1238.00,38.00,"92093",1.00,13.00,0,0,1,169.00,6.80,0.00,1.00,0.00,1.00,1.00,1.00
1239.00,28.00,"91116",2.00,2.00,0,0,1,63.00,1.60,0.00,0.00,0.00,0.00,1.00,0.00
1240.00,51.00,"90245",2.00,26.00,0,0,1,12.00,0.70,109.00,0.00,0.00,0.00,1.00,1.00
1241.00,52.00,"91320",4.00,27.00,1,0,0,15.00,0.80,101.00,0.00,0.00,0.00,0.00,0.00
1242.00,64.00,"92120",1.00,38.00,0,0,1,39.00,0.50,0.00,0.00,1.00,1.00,1.00,1.00
1243.00,29.00,"91380",4.00,4.00,0,1,0,44.00,2.00,0.00,0.00,0.00,0.00,1.00,0.00
1244.00,34.00,"92697",1.00,10.00,1,0,0,110.00,4.00,0.00,0.00,0.00,0.00,1.00,0.00
1245.00,33.00,"94720",3.00,8.00,0,1,0,130.00,6.30,99.00,1.00,0.00,0.00,0.00,1.00
1246.00,46.00,"94025",1.00,21.00,0,0,1,41.00,1.40,128.00,0.00,0.00,0.00,1.00,0.00
1247.00,48.00,"91775",1.00,22.00,0,0,1,59.00,1.40,241.00,0.00,0.00,0.00,1.00,0.00
1248.00,52.00,"94606",2.00,28.00,1,0,0,39.00,0.80,0.00,0.00,0.00,0.00,1.00,0.00
1249.00,44.00,"94305",4.00,19.00,0,1,0,35.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00
1250.00,51.00,"90032",1.00,27.00,0,1,0,80.00,2.60,0.00,0.00,0.00,0.00,1.00,1.00
1251.00,47.00,"94301",1.00,20.00,0,1,0,81.00,2.66,0.00,0.00,0.00,0.00,1.00,0.00
1252.00,39.00,"95120",2.00,13.00,0,0,1,31.00,0.80,0.00,0.00,0.00,0.00,0.00,0.00
1253.00,42.00,"92182",4.00,17.00,0,0,1,93.00,1.90,0.00,0.00,0.00,0.00,0.00,0.00
1254.00,57.00,"92346",4.00,33.00,1,0,0,45.00,1.50,204.00,0.00,0.00,0.00,1.00,0.00
1255.00,36.00,"91101",2.00,12.00,0,0,1,40.00,0.60,0.00,0.00,0.00,0.00,1.00,1.00
1256.00,27.00,"95354",2.00,1.00,0,0,1,80.00,1.60,185.00,0.00,0.00,0.00,1.00,1.00
1257.00,31.00,"92115",1.00,7.00,0,0,1,20.00,0.40,0.00,0.00,0.00,0.00,1.00,0.00
1258.00,63.00,"93014",1.00,37.00,0,0,1,41.00,0.50,0.00,0.00,0.00,0.00,0.00,1.00
1259.00,34.00,"91203",1.00,8.00,1,0,0,31.00,0.30,104.00,0.00,0.00,0.00,1.00,1.00
1260.00,52.00,"95616",4.00,27.00,0,1,0,35.00,0.20,0.00,0.00,0.00,0.00,1.00,0.00
1261.00,57.00,"91107",3.00,31.00,0,0,1,40.00,1.40,137.00,0.00,0.00,0.00,1.00,1.00
1262.00,63.00,"94901",1.00,39.00,0,0,1,84.00,1.80,0.00,0.00,0.00,0.00,0.00,0.00
1263.00,26.00,"94720",2.00,1.00,0,0,1,53.00,1.60,0.00,0.00,0.00,0.00,1.00,0.00
1264.00,35.00,"92870",4.00,5.00,0,0,1,85.00,4.00,0.00,0.00,0.00,0.00,1.00,0.00
1265.00,58.00,"94546",2.00,33.00,1,0,0,138.00,3.90,0.00,0.00,0.00,0.00,1.00,0.00
1266.00,32.00,"95014",2.00,2.00,0,0,1,71.00,1.75,108.00,0.00,0.00,0.00,0.00,0.00
